t,x1,y1,x2,y2,sep
2699189.918991899,0.1275127512751275,-14317768552032.176,-17748322948074.945,7158884276016.089,8874161474037.475,34205310896147.87
2701306.930693069,0.1276127612761276,-14306129718301.613,-17758602578570.625,7153064859150.808,8879301289285.314,34206358391183.617
2703423.9423942394,0.1277127712771277,-14294484504748.52,-17768874289612.695,7147242252374.261,8884437144806.35,34207406460403.395
2705540.9540954093,0.1278127812781278,-14282832917151.984,-17779138077348.81,7141416458575.993,8889569038674.406,34208455103287.08
2707657.9657965796,0.1279127912791279,-14271174961293.244,-17789393937931.305,7135587480646.623,8894696968965.654,34209504319314.37
2709774.9774977495,0.12801280128012799,-14259510642955.668,-17799641867517.2,7129755321477.835,8899820933758.602,34210554107964.75
2711891.9891989194,0.12811281128112806,-14247839967924.744,-17809881862268.203,7123919983962.373,8904940931134.104,34211604468717.53
2714009.0009000897,0.1282128212821282,-14236162941988.08,-17820113918350.715,7118081470994.042,8910056959175.357,34212655401051.83
2716126.0126012596,0.1283128312831283,-14224479570935.43,-17830338031935.8,7112239785467.716,8915169015967.9,34213706904446.574
2718243.02430243,0.1284128412841284,-14212789860558.627,-17840554199199.23,7106394930279.314,8920277099599.617,34214758978380.484
2720360.0360036,0.12851285128512846,-14201093816651.64,-17850762416321.465,7100546908325.821,8925381208160.734,34215811622332.11
2722477.04770477,0.1286128612861286,-14189391445010.527,-17860962679487.656,7094695722505.265,8930481339743.83,34216864835779.812
2724594.05940594,0.1287128712871287,-14177682751433.459,-17871154984887.637,7088841375716.731,8935577492443.818,34217918618201.754
2726711.0711071105,0.1288128812881288,-14165967741720.69,-17881339328715.93,7082983870860.345,8940669664357.965,34218972969075.895
2728828.0828082804,0.12891289128912886,-14154246421674.58,-17891515707171.754,7077123210837.291,8945757853585.879,34220027887880.043
2730945.0945094507,0.129012901290129,-14142518797099.564,-17901684116459.04,7071259398549.783,8950842058229.521,34221083374091.797
2733062.1062106206,0.1291129112911291,-14130784873802.174,-17911844552786.38,7065392436901.088,8955922276393.191,34222139427188.555
2735179.117911791,0.1292129212921292,-14119044657591.018,-17921997012367.074,7059522328795.511,8960998506183.537,34223196046647.57
2737296.129612961,0.12931293129312926,-14107298154276.773,-17932141491419.113,7053649077138.388,8966070745709.559,34224253231945.844
2739413.141314131,0.1294129412941294,-14095545369672.182,-17942277986165.21,7047772684836.092,8971138993082.607,34225310982560.26
2741530.153015301,0.1295129512951295,-14083786309592.066,-17952406492832.734,7041893154796.034,8976203246416.367,34226369297967.477
2743647.1647164715,0.1296129612961296,-14072020979853.31,-17962527007653.766,7036010489926.656,8981263503826.885,34227428177643.965
2745764.1764176413,0.1297129712971297,-14060249386274.842,-17972639526865.09,7030124693137.422,8986319763432.547,34228487621066.02
2747881.1881188117,0.1298129812981298,-14048471534677.652,-17982744046708.195,7024235767338.827,8991372023354.1,34229547627709.773
2749998.1998199816,0.1299129912991299,-14036687430884.78,-17992840563429.254,7018343715442.391,8996420281714.627,34230608197051.12
2752115.211521152,0.13001300130013,-14024897080721.314,-18002929073279.137,7012448540360.658,9001464536639.57,34231669328565.844
2754232.223222322,0.1301130113011301,-14013100490014.365,-18013009572513.44,7006550245007.184,9006504786256.723,34232731021729.465
2756349.234923492,0.1302130213021302,-14001297664593.096,-18023082057392.438,7000648832296.549,9011541028696.219,34233793276017.383
2758466.246624662,0.1303130313031303,-13989488610288.691,-18033146524181.105,6994744305144.348,9016573262090.555,34234856090904.78
2760583.2583258324,0.1304130413041304,-13977673332934.379,-18043202969149.13,6988836666467.19,9021601484574.566,34235919465866.66
2762700.2700270023,0.1305130513051305,-13965851838365.389,-18053251388570.902,6982925919182.695,9026625694285.451,34236983400377.87
2764817.2817281727,0.1306130613061306,-13954024132418.979,-18063291778725.51,6977012066209.49,9031645889362.758,34238047893913.055
2766934.2934293426,0.1307130713071307,-13942190220934.422,-18073324135896.754,6971095110467.213,9036662067948.379,34239112945946.66
2769051.305130513,0.1308130813081308,-13930350109752.998,-18083348456373.13,6965175054876.5,9041674228186.566,34240178555952.99
2771168.316831683,0.1309130913091309,-13918503804717.996,-18093364736447.848,6959251902359.0,9046682368223.926,34241244723406.14
2773285.328532853,0.131013101310131,-13906651311674.695,-18103372972418.82,6953325655837.349,9051686486209.412,34242311447780.035
2775402.340234023,0.1311131113111311,-13894792636470.393,-18113373160588.668,6947396318235.197,9056686580294.334,34243378728548.43
2777519.3519351934,0.1312131213121312,-13882927784954.346,-18123365297264.715,6941463892477.174,9061682648632.36,34244446565184.87
2779636.3636363633,0.1313131313131313,-13871056762977.834,-18133349378758.996,6935528381488.918,9066674689379.5,34245514957162.758
2781753.3753375337,0.1314131413141314,-13859179576394.098,-18143325401388.26,6929589788197.05,9071662700694.133,34246583903955.293
2783870.3870387035,0.1315131513151315,-13847296231058.367,-18153293361473.96,6923648115529.185,9076646680736.98,34247653405035.508
2785987.398739874,0.1316131613161316,-13835406732827.836,-18163253255342.26,6917703366413.919,9081626627671.133,34248723459876.254
2788104.410441044,0.1317131713171317,-13823511087561.682,-18173205079324.04,6911755543780.842,9086602539662.021,34249794067950.207
2790221.422142214,0.1318131813181318,-13811609301121.041,-18183148829754.88,6905804650560.521,9091574414877.44,34250865228729.86
2792338.433843384,0.1319131913191319,-13799701379369.02,-18193084502975.08,6899850689684.51,9096542251487.54,34251936941687.547
2794455.4455445544,0.132013201320132,-13787787328170.662,-18203012095329.65,6893893664085.332,9101506047664.826,34253009206295.4
2796572.4572457243,0.1321132113211321,-13775867153392.99,-18212931603168.312,6887933576696.496,9106465801584.158,34254082022025.383
2798689.4689468946,0.1322132213221322,-13763940860904.957,-18222843022845.52,6881970430452.4795,9111421511422.762,34255155388349.32
2800806.4806480645,0.1323132313231323,-13752008456577.473,-18232746350720.402,6876004228288.737,9116373175360.203,34256229304738.79
2802923.4923492344,0.1324132413241324,-13740069946283.367,-18242641583156.84,6870034973141.685,9121320791578.422,34257303770665.25
2805040.5040504048,0.1325132513251325,-13728125335897.44,-18252528716523.414,6864062667948.721,9126264358261.709,34258378785599.984
2807157.5157515747,0.1326132613261326,-13716174631296.39,-18262407747193.42,6858087315648.196,9131203873596.71,34259454349014.086
2809274.527452745,0.1327132713271327,-13704217838358.857,-18272278671544.875,6852108919179.43,9136139335772.44,34260530460378.47
2811391.539153915,0.13281328132813278,-13692254962965.406,-18282141485960.508,6846127481482.705,9141070742980.256,34261607119163.87
2813508.5508550853,0.1329132913291329,-13680286010998.512,-18291996186827.777,6840143005499.257,9145998093413.89,34262684324840.895
2815625.562556255,0.13301330133013298,-13668310988342.572,-18301842770538.844,6834155494171.287,9150921385269.422,34263762076879.934
2817742.5742574255,0.1331133113311331,-13656329900883.88,-18311681233490.598,6828164950441.941,9155840616745.3,34264840374751.21
2819859.5859585954,0.13321332133213318,-13644342754510.672,-18321511572084.637,6822171377255.337,9160755786042.32,34265919217924.8
2821976.5976597657,0.1333133313331333,-13632349555113.023,-18331333782727.3,6816174777556.514,9165666891363.652,34266998605870.582
2824093.6093609356,0.13341334133413338,-13620350308582.975,-18341147861829.63,6810175154291.488,9170573930914.814,34268078538058.297
2826210.621062106,0.1335133513351335,-13608345020814.398,-18350953805807.39,6804172510407.2,9175476902903.697,34269159013957.47
2828327.632763276,0.13361336133613358,-13596333697703.104,-18360751611081.074,6798166848851.553,9180375805540.54,34270240033037.484
2830444.644464446,0.1337133713371337,-13584316345146.75,-18370541274075.883,6792158172573.376,9185270637037.943,34271321594767.543
2832561.656165616,0.13381338133813378,-13572292969044.89,-18380322791221.773,6786146484522.446,9190161395610.887,34272403698616.72
2834678.6678667865,0.1339133913391339,-13560263575298.957,-18390096158953.383,6780131787649.4795,9195048079476.693,34273486344053.85
2836795.6795679564,0.13401340134013398,-13548228169812.25,-18399861373710.09,6774114084906.126,9199930686855.045,34274569530547.656
2838912.6912691267,0.1341134113411341,-13536186758489.918,-18409618431936.004,6768093379244.96,9204809215968.004,34275653257566.668
2841029.7029702966,0.13421342134213418,-13524139347239.008,-18419367330079.953,6762069673619.505,9209683665039.979,34276737524579.242
2843146.714671467,0.1343134313431343,-13512085941968.393,-18429108064595.496,6756042970984.197,9214554032297.75,34277822331053.6
2845263.726372637,0.13441344134413438,-13500026548588.814,-18438840631940.906,6750013274294.408,9219420315970.453,34278907676457.766
2847380.738073807,0.1345134513451345,-13487961173012.857,-18448565028579.19,6743980586506.431,9224282514289.598,34279993560259.598
2849497.749774977,0.13461346134613458,-13475889821154.96,-18458281250978.082,6737944910577.482,9229140625489.043,34281079981926.81
2851614.7614761475,0.1347134713471347,-13463812498931.393,-18467989295610.043,6731906249465.697,9233994647805.021,34282166940926.938
2853731.7731773173,0.13481348134813478,-13451729212260.27,-18477689158952.242,6725864606130.135,9238844579476.121,34283254436727.332
2855848.7848784877,0.1349134913491349,-13439639967061.523,-18487380837486.613,6719819983530.763,9243690418743.309,34284342468795.223
2857965.7965796576,0.13501350135013498,-13427544769256.936,-18497064327699.785,6713772384628.469,9248532163849.895,34285431036597.637
2860082.808280828,0.1351135113511351,-13415443624770.088,-18506739626083.14,6707721812385.045,9253369813041.572,34286520139601.453
2862199.819981998,0.13521352135213519,-13403336539526.404,-18516406729132.77,6701668269763.203,9258203364566.387,34287609777273.383
2864316.831683168,0.1353135313531353,-13391223519453.105,-18526065633349.504,6695611759726.555,9263032816674.754,34288699949079.977
2866433.843384338,0.13541354135413539,-13379104570479.236,-18535716335238.91,6689552285239.62,9267858167619.455,34289790654487.63
2868550.8550855084,0.13551355135513551,-13366979698535.629,-18545358831311.27,6683489849267.815,9272679415655.637,34290881892962.547
2870667.8667866783,0.1356135613561356,-13354848909554.947,-18554993118081.61,6677424454777.475,9277496559040.807,34291973663970.816
2872784.8784878487,0.13571357135713571,-13342712209471.617,-18564619192069.684,6671356104735.811,9282309596034.844,34293065966978.316
2874901.8901890186,0.1358135813581358,-13330569604221.889,-18574237049799.97,6665284802110.945,9287118524899.984,34294158801450.78
2877018.901890189,0.13591359135913592,-13318421099743.781,-18583846687801.695,6659210549871.892,9291923343900.85,34295252166853.816
2879135.913591359,0.136013601360136,-13306266701977.113,-18593448102608.8,6653133350988.558,9296724051304.402,34296346062652.82
2881252.925292529,0.13611361136113612,-13294106416863.465,-18603041290759.98,6647053208431.733,9301520645379.992,34297440488313.047
2883369.936993699,0.1362136213621362,-13281940250346.227,-18612626248798.633,6640970125173.114,9306313124399.318,34298535443299.598
2885486.9486948694,0.13631363136313632,-13269768208370.506,-18622202973272.93,6634884104185.254,9311101486636.467,34299630927077.414
2887603.9603960393,0.1364136413641364,-13257590296883.238,-18631771460735.74,6628795148441.62,9315885730367.87,34300726939111.27
2889720.9720972097,0.13651365136513652,-13245406521833.074,-18641331707744.69,6622703260916.538,9320665853872.348,34301823478865.785
2891837.9837983795,0.1366136613661366,-13233216889170.457,-18650883710862.13,6616608444585.2295,9325441855431.066,34302920545805.41
2893954.9954995494,0.1367136713671367,-13221021404847.568,-18660427466655.156,6610510702423.785,9330213733327.58,34304018139394.48
2896072.00720072,0.1368136813681368,-13208820074818.34,-18669962971695.59,6604410037409.171,9334981485847.797,34305116259097.11
2898189.0189018897,0.13691369136913686,-13196612905038.459,-18679490222559.99,6598306452519.23,9339745111279.996,34306214904377.297
2900306.03060306,0.137013701370137,-13184399901465.332,-18689009215829.664,6592199950732.667,9344504607914.834,34307314074698.883
2902423.04230423,0.1371137113711371,-13172181070058.135,-18698519948090.645,6586090535029.068,9349259974045.324,34308413769525.53
2904540.0540054003,0.1372137213721372,-13159956416777.76,-18708022415933.7,6579978208388.881,9354011207966.852,34309513988320.76
2906657.06570657,0.13731373137313727,-13147725947586.83,-18717516615954.344,6573862973793.416,9358758307977.174,34310614730547.95
2908774.0774077405,0.1374137413741374,-13135489668449.682,-18727002544752.83,6567744834224.842,9363501272376.416,34311715995670.29
2910891.0891089104,0.1375137513751375,-13123247585332.387,-18736480198934.14,6561623792666.194,9368240099467.072,34312817783150.844
2913008.1008100808,0.1376137613761376,-13110999704202.74,-18745949575108.0,6555499852101.371,9372974787554.002,34313920092452.523
2915125.1125112507,0.13771377137713767,-13098746031030.23,-18755410669888.87,6549373015515.116,9377705334944.438,34315022923038.035
2917242.124212421,0.1378137813781378,-13086486571786.053,-18764863479895.973,6543243285893.027,9382431739947.988,34316126274370.02
2919359.135913591,0.1379137913791379,-13074221332443.117,-18774308001753.234,6537110666221.56,9387154000876.62,34317230145910.88
2921476.1476147613,0.138013801380138,-13061950318976.043,-18783744232089.348,6530975159488.022,9391872116044.676,34318334537122.918
2923593.159315931,0.13811381138113807,-13049673537361.117,-18793172167537.734,6524836768680.56,9396586083768.87,34319439447468.258
2925710.1710171015,0.1382138213821382,-13037390993576.33,-18802591804736.56,6518695496788.166,9401295902368.281,34320544876408.887
2927827.1827182714,0.1383138313831383,-13025102693601.361,-18812003140328.74,6512551346800.682,9406001570164.371,34321650823406.637
2929944.1944194417,0.1384138413841384,-13012808643417.572,-18821406170961.906,6506404321708.787,9410703085480.955,34322757287923.17
2932061.2061206116,0.13851385138513847,-13000508849008.002,-18830800893288.457,6500254424504.002,9415400446644.23,34323864269420.043
2934178.217821782,0.1386138613861386,-12988203316357.35,-18840187303965.527,6494101658178.676,9420093651982.766,34324971767358.598
2936295.229522952,0.1387138713871387,-12975892051451.996,-18849565399654.99,6487946025725.999,9424782699827.496,34326079781200.08
2938412.2412241222,0.1388138813881388,-12963575060279.998,-18858935177023.457,6481787530139.999,9429467588511.729,34327188310405.562
2940529.252925292,0.1389138913891389,-12951252348831.045,-18868296632742.29,6475626174415.523,9434148316371.146,34328297354435.97
2942646.2646264625,0.139013901390139,-12938923923096.506,-18877649763487.586,6469461961548.254,9438824881743.795,34329406912752.066
2944763.2763276324,0.1391139113911391,-12926589789069.39,-18886994565940.207,6463294894534.696,9443497282970.105,34330516984814.52
2946880.2880288027,0.1392139213921392,-12914249952744.361,-18896331036785.723,6457124976372.182,9448165518392.863,34331627570083.76
2948997.2997299726,0.1393139313931393,-12901904420117.717,-18905659172714.484,6450952210058.859,9452829586357.242,34332738668020.16
2951114.311431143,0.1394139413941394,-12889553197187.41,-18914978970421.555,6444776598593.706,9457489485210.78,34333850278083.895
2953231.323132313,0.1395139513951395,-12877196289953.014,-18924290426606.766,6438598144976.508,9462145213303.385,34334962399734.992
2955348.334833483,0.1396139613961396,-12864833704415.736,-18933593537974.68,6432416852207.869,9466796768987.342,34336075032433.344
2957465.346534653,0.1397139713971397,-12852465446578.408,-18942888301234.613,6426232723289.205,9471444150617.309,34337188175638.703
2959582.3582358235,0.1398139813981398,-12840091522445.5,-18952174713100.62,6420045761222.751,9476087356550.312,34338301828810.656
2961699.3699369933,0.1399139913991399,-12827711938023.08,-18961452770291.504,6413855969011.542,9480726385145.752,34339415991408.684
2963816.3816381637,0.14001400140014,-12815326699318.832,-18970722469530.816,6407663349659.417,9485361234765.41,34340530662892.066
2965933.3933393336,0.1401140114011401,-12802935812342.066,-18979983807546.844,6401467906171.034,9489991903773.424,34341645842719.973
2968050.405040504,0.1402140214021402,-12790539283103.684,-18989236781072.637,6395269641551.843,9494618390536.32,34342761530351.434
2970167.416741674,0.1403140314031403,-12778137117616.182,-18998481386845.977,6389068558808.093,9499240693422.99,34343877725245.305
2972284.428442844,0.1404140414041404,-12765729321893.67,-19007717621609.402,6382864660946.836,9503858810804.703,34344994426860.33
2974401.440144014,0.1405140514051405,-12753315901951.84,-19016945482110.188,6376657950975.921,9508472741055.096,34346111634655.094
2976518.4518451844,0.1406140614061406,-12740896863807.982,-19026164965100.363,6370448431903.992,9513082482550.184,34347229348088.04
2978635.4635463543,0.1407140714071407,-12728472213480.951,-19035376067336.71,6364236106740.477,9517688033668.357,34348347566617.484
2980752.4752475247,0.1408140814081408,-12716041956991.197,-19044578785580.742,6358020978495.6,9522289392790.371,34349466289701.55
2982869.4869486946,0.1409140914091409,-12703606100360.744,-19053773116598.734,6351803050180.372,9526886558299.367,34350585516798.293
2984986.4986498645,0.14101410141014098,-12691164649613.19,-19062959057161.7,6345582324806.596,9531479528580.852,34351705247365.566
2987103.510351035,0.1411141114111411,-12678717610773.68,-19072136604045.418,6339358805386.841,9536068302022.71,34352825480861.125
2989220.5220522047,0.14121412141214118,-12666264989868.955,-19081305754030.39,6333132494934.479,9540652877015.197,34353946216742.55
2991337.533753375,0.1413141314131413,-12653806792927.277,-19090466503901.89,6326903396463.64,9545233251950.947,34355067454467.305
2993454.545454545,0.14141414141414138,-12641343025978.504,-19099618850449.92,6320671512989.254,9549809425224.963,34356189193492.69
2995571.5571557153,0.1415141514151415,-12628873695054.002,-19108762790469.254,6314436847527.003,9554381395234.627,34357311433275.9
2997688.568856885,0.14161416141614158,-12616398806186.717,-19117898320759.383,6308199403093.359,9558949160379.693,34358434173273.945
2999805.5805580555,0.1417141714171417,-12603918365411.113,-19127025438124.586,6301959182705.558,9563512719062.295,34359557412943.76
3001922.5922592254,0.14181418141814178,-12591432378763.21,-19136144139373.86,6295716189381.606,9568072069686.932,34360681151742.08
3004039.603960396,0.1419141914191419,-12578940852280.543,-19145254421320.965,6289470426140.271,9572627210660.482,34361805389125.51
3006156.6156615657,0.14201420142014198,-12566443792002.193,-19154356280784.402,6283221896001.098,9577178140392.203,34362930124550.566
3008273.627362736,0.1421142114211421,-12553941203968.75,-19163449714587.44,6276970601984.376,9581724857293.723,34364055357473.574
3010390.639063906,0.14221422142214218,-12541433094222.336,-19172534719558.082,6270716547111.169,9586267359779.043,34365181087350.746
3012507.6507650763,0.1423142314231423,-12528919468806.582,-19181611292529.086,6264459734403.292,9590805646264.545,34366307313638.16
3014624.662466246,0.14241424142414238,-12516400333766.643,-19190679430337.957,6258200166883.322,9595339715168.98,34367434035791.758
3016741.6741674165,0.1425142514251425,-12503875695149.16,-19199739129826.965,6251937847574.581,9599869564913.484,34368561253267.34
3018858.6858685864,0.14261426142614259,-12491345559002.305,-19208790387843.098,6245672779501.153,9604395193921.55,34369688965520.55
3020975.697569757,0.1427142714271427,-12478809931375.729,-19217833201238.133,6239404965687.865,9608916600619.068,34370817172006.95
3023092.7092709267,0.1428142814281428,-12466268818320.582,-19226867566868.57,6233134409160.292,9613433783434.287,34371945872181.906
3025209.720972097,0.14291429142914291,-12453722225889.51,-19235893481595.676,6226861112944.756,9617946740797.84,34373075065500.703
3027326.732673267,0.143014301430143,-12441170160136.648,-19244910942285.457,6220585080068.325,9622455471142.73,34374204751418.457
3029443.7443744373,0.14311431143114312,-12428612627117.594,-19253919945808.688,6214306313558.798,9626959972904.346,34375334929390.176
3031560.756075607,0.1432143214321432,-12416049632889.465,-19262920489040.867,6208024816444.733,9631460244520.436,34376465598870.707
3033677.7677767775,0.14331433143314332,-12403481183510.79,-19271912568862.277,6201740591755.3955,9635956284431.139,34377596759314.78
3035794.7794779474,0.1434143414341434,-12390907285041.64,-19280896182157.918,6195453642520.821,9640448091078.96,34378728410177.01
3037911.7911791177,0.14351435143514352,-12378327943543.49,-19289871325817.57,6189163971771.746,9644935662908.787,34379860550911.84
3040028.8028802876,0.1436143614361436,-12365743165079.32,-19298837996735.754,6182871582539.661,9649418998367.879,34380993180973.62
3042145.814581458,0.14371437143714372,-12353152955713.54,-19307796191811.734,6176576477856.7705,9653898095905.87,34382126299816.543
3044262.826282628,0.1438143814381438,-12340557321512.021,-19316745907949.543,6170278660756.012,9658372953974.773,34383259906894.68
3046379.8379837982,0.14391439143914392,-12327956268542.084,-19325687142057.95,6163978134271.043,9662843571028.977,34384394001661.973
3048496.849684968,0.144014401440144,-12315349802872.518,-19334619891050.477,6157674901436.26,9667309945525.24,34385528583572.242
3050613.8613861385,0.14411441144114412,-12302737930573.488,-19343544151845.42,6151368965286.745,9671772075922.713,34386663652079.145
3052730.8730873084,0.1442144214421442,-12290120657716.682,-19352459921365.79,6145060328858.342,9676229960682.896,34387799206636.25
3054847.8847884787,0.14431443144314432,-12277497990375.137,-19361367196539.395,6138748995187.57,9680683598269.697,34388935246696.992
3056964.8964896486,0.1444144414441444,-12264869934623.385,-19370265974298.75,6132434967311.693,9685132987149.377,34390071771714.66
3059081.908190819,0.14451445144514452,-12252236496537.336,-19379156251581.15,6126118248268.669,9689578125790.576,34391208781142.402
3061198.919891989,0.1446144614461446,-12239597682194.344,-19388038025328.633,6119798841097.173,9694019012664.318,34392346274433.273
3063315.931593159,0.14471447144714472,-12226953497673.156,-19396911292488.004,6113476748836.579,9698455646244.002,34393484251040.176
3065432.943294329,0.1448144814481448,-12214303949053.973,-19405776050010.785,6107151974526.987,9702888025005.395,34394622710415.906
3067549.9549954995,0.14491449144914492,-12201649042418.354,-19414632294853.29,6100824521209.178,9707316147426.646,34395761652013.105
3069666.9666966693,0.145014501450145,-12188988783849.285,-19423480023976.566,6094494391924.644,9711740011988.285,34396901075284.324
3071783.9783978392,0.1451145114511451,-12176323179431.152,-19432319234346.41,6088161589715.577,9716159617173.207,34398040979681.957
3073900.9900990096,0.1452145214521452,-12163652235249.727,-19441149922933.383,6081826117624.864,9720574961466.693,34399181364658.285
3076018.0018001795,0.14531453145314527,-12150975957392.178,-19449972086712.785,6075487978696.09,9724986043356.395,34400322229665.465
3078135.01350135,0.1454145414541454,-12138294351947.049,-19458785722664.684,6069147175973.526,9729392861332.344,34401463574155.523
3080252.0252025197,0.1455145514551455,-12125607425004.287,-19467590827773.887,6062803712502.145,9733795413886.943,34402605397580.375
3082369.03690369,0.1456145614561456,-12112915182655.191,-19476387399029.957,6056457591327.597,9738193699514.98,34403747699391.797
3084486.04860486,0.14571457145714567,-12100217630992.463,-19485175433427.207,6050108815496.232,9742587716713.605,34404890479041.438
3086603.0603060303,0.1458145814581458,-12087514776110.137,-19493954927964.723,6043757388055.069,9746977463982.363,34406033735980.848
3088720.0720072,0.1459145914591459,-12074806624103.643,-19502725879646.312,6037403312051.822,9751362939823.158,34407177469661.438
3090837.0837083706,0.146014601460146,-12062093181069.766,-19511488285480.547,6031046590534.884,9755744142740.275,34408321679534.48
3092954.0954095405,0.14611461146114607,-12049374453106.643,-19520242142480.76,6024687226553.322,9760121071240.383,34409466365051.16
3095071.107110711,0.1462146214621462,-12036650446313.75,-19528987447665.035,6018325223156.876,9764493723832.52,34410611525662.516
3097188.1188118807,0.1463146314631463,-12023921166791.941,-19537724198056.203,6011960583395.972,9768862099028.102,34411757160819.48
3099305.130513051,0.1464146414641464,-12011186620643.404,-19546452390681.836,6005593310321.703,9773226195340.92,34412903269972.855
3101422.142214221,0.14651465146514647,-11998446813971.65,-19555172022574.277,5999223406985.826,9777586011287.14,34414049852573.305
3103539.1539153913,0.1466146614661466,-11985701752881.541,-19563883090770.62,5992850876440.771,9781941545385.312,34415196908071.426
3105656.165616561,0.1467146714671467,-11972951443479.264,-19572585592312.703,5986475721739.633,9786292796156.354,34416344435917.63
3107773.1773177315,0.1468146814681468,-11960195891872.352,-19581279524247.117,5980097945936.177,9790639762123.56,34417492435562.246
3109890.1890189014,0.14691469146914687,-11947435104169.639,-19589964883625.21,5973717552084.82,9794982441812.605,34418640906455.49
3112007.200720072,0.147014701470147,-11934669086481.273,-19598641667503.086,5967334543240.638,9799320833751.545,34419789848047.438
3114124.2124212417,0.1471147114711471,-11921897844918.76,-19607309872941.582,5960948922459.381,9803654936470.793,34420939259788.074
3116241.224122412,0.1472147214721472,-11909121385594.87,-19615969497006.3,5954560692797.436,9807984748503.152,34422089141127.215
3118358.235823582,0.14731473147314728,-11896339714623.715,-19624620536767.605,5948169857311.857,9812310268383.803,34423239491514.625
3120475.2475247523,0.1474147414741474,-11883552838120.666,-19633262989300.598,5941776419060.334,9816631494650.3,34424390310399.9
3122592.259225922,0.1475147514751475,-11870760762202.441,-19641896851685.133,5935380381101.222,9820948425842.568,34425541597232.54
3124709.2709270925,0.1476147614761476,-11857963492987.03,-19650522121005.824,5928981746493.516,9825261060502.914,34426693351461.926
3126826.2826282624,0.14771477147714768,-11845161036593.71,-19659138794352.023,5922580518296.856,9829569397176.014,34427845572537.33
3128943.294329433,0.1478147814781478,-11832353399143.045,-19667746868817.86,5916176699571.523,9833873434408.932,34428998259907.883
3131060.3060306027,0.1479147914791479,-11819540586756.89,-19676346341502.188,5909770293378.446,9838173170751.096,34430151413022.637
3133177.317731773,0.148014801480148,-11806722605558.38,-19684937209508.613,5903361302779.191,9842468604754.309,34431305031330.504
3135294.329432943,0.1481148114811481,-11793899461671.912,-19693519469945.52,5896949730835.957,9846759734972.762,34432459114280.285
3137411.3411341133,0.1482148214821482,-11781071161223.156,-19702093119926.01,5890535580611.579,9851046559963.008,34433613661320.676
3139528.352835283,0.1483148314831483,-11768237710339.053,-19710658156567.97,5884118855169.527,9855329078283.986,34434768671900.242
3141645.3645364535,0.1484148414841484,-11755399115147.797,-19719214576994.008,5877699557573.898,9859607288497.004,34435924145467.46
3143762.3762376234,0.1485148514851485,-11742555381778.842,-19727762378331.5,5871277690889.422,9863881189165.752,34437080081470.668
3145879.3879387937,0.1486148614861486,-11729706516362.91,-19736301557712.562,5864853258181.456,9868150778856.283,34438236479358.105
3147996.3996399636,0.1487148714871487,-11716852525031.947,-19744832112274.066,5858426262515.975,9872416056137.035,34439393338577.883
3150113.411341134,0.1488148814881488,-11703993413919.16,-19753354039157.645,5851996706959.581,9876677019578.824,34440550658578.035
3152230.423042304,0.1489148914891489,-11691129189158.998,-19761867335509.664,5845564594579.5,9880933667754.834,34441708438806.445
3154347.4347434742,0.149014901490149,-11678259856887.137,-19770371998481.25,5839129928443.569,9885185999240.627,34442866678710.914
3156464.446444644,0.1491149114911491,-11665385423240.494,-19778868025228.28,5832692711620.248,9889434012614.143,34444025377739.117
3158581.4581458145,0.1492149214921492,-11652505894357.203,-19787355412911.37,5826252947178.603,9893677706455.686,34445184535338.617
3160698.4698469844,0.1493149314931493,-11639621276376.639,-19795834158695.895,5819810638188.32,9897917079347.95,34446344150956.855
3162815.4815481543,0.14941494149414938,-11626731575439.385,-19804304259751.99,5813365787719.693,9902152129875.996,34447504224041.215
3164932.4932493246,0.1495149514951495,-11613836797687.24,-19812765713254.51,5806918398843.621,9906382856627.258,34448664754038.906
3167049.5049504945,0.14961496149614958,-11600936949263.23,-19821218516383.086,5800468474631.616,9910609258191.545,34449825740397.066
3169166.516651665,0.1497149714971497,-11588032036311.564,-19829662666322.094,5794016018155.783,9914831333161.049,34450987182562.715
3171283.5283528347,0.14981498149814979,-11575122064977.678,-19838098160260.65,5787561032488.84,9919049080130.326,34452149079982.77
3173400.540054005,0.1499149914991499,-11562207041408.186,-19846524995392.625,5781103520704.094,9923262497696.314,34453311432104.023
3175517.551755175,0.15001500150014999,-11549286971750.928,-19854943168916.63,5774643485875.465,9927471584458.314,34454474238373.176
3177634.5634563453,0.15011501150115011,-11536361862154.89,-19863352678036.043,5768180931077.446,9931676339018.023,34455637498236.816
3179751.5751575152,0.1502150215021502,-11523431718770.3,-19871753519958.977,5761715859385.151,9935876759979.49,34456801211141.438
3181868.5868586856,0.15031503150315031,-11510496547748.525,-19880145691898.29,5755248273874.264,9940072845949.146,34457965376533.39
3183985.5985598555,0.1504150415041504,-11497556355242.139,-19888529191071.59,5748778177621.07,9944264595535.797,34459129993858.965
3186102.610261026,0.15051505150515052,-11484611147404.871,-19896904014701.25,5742305573702.437,9948452007350.627,34460295062564.324
3188219.6219621957,0.1506150615061506,-11471660930391.629,-19905270160014.37,5735830465195.815,9952635080007.188,34461460582095.516
3190336.633663366,0.15071507150715072,-11458705710358.492,-19913627624242.805,5729352855179.247,9956813812121.404,34462626551898.49
3192453.645364536,0.1508150815081508,-11445745493462.7,-19921976404623.152,5722872746731.351,9960988202311.578,34463792971419.113
